rank,feature_id,frequency_score,active_ratio,mean_activation,std_activation
621,2684,0.004000000189989805,0.004000000189989805,7.870483386795968e-05,0.0012525520287454128
622,813,0.004000000189989805,0.004000000189989805,7.792663382133469e-05,0.0012319451197981834
623,2055,0.004000000189989805,0.004000000189989805,7.792663382133469e-05,0.0012316708452999592
624,2798,0.004000000189989805,0.004000000189989805,7.73162828409113e-05,0.0012261760421097279
625,2909,0.004000000189989805,0.004000000189989805,7.71255508880131e-05,0.001309810089878738
626,3770,0.004000000189989805,0.004000000189989805,7.710266072535887e-05,0.0012187948450446129
627,4689,0.004000000189989805,0.004000000189989805,7.578277291031554e-05,0.0012071634409949183
628,4360,0.004000000189989805,0.004000000189989805,7.543944957433268e-05,0.0012095347046852112
629,87,0.004000000189989805,0.004000000189989805,7.530975562985986e-05,0.0012212613364681602
630,4173,0.004000000189989805,0.004000000189989805,7.476806786144152e-05,0.0011855000630021095
631,354,0.004000000189989805,0.004000000189989805,7.431030098814517e-05,0.001222815946675837
632,4342,0.004000000189989805,0.004000000189989805,7.405853102682158e-05,0.0012174933217465878
633,732,0.004000000189989805,0.004000000189989805,7.318115240195766e-05,0.0011603303719311953
634,71,0.004000000189989805,0.004000000189989805,7.227325113490224e-05,0.0011515048099681735
635,65,0.004000000189989805,0.004000000189989805,7.188415474956855e-05,0.001140346983447671
636,96,0.004000000189989805,0.004000000189989805,7.092284795362502e-05,0.0011629128130152822
637,587,0.004000000189989805,0.004000000189989805,7.036590250208974e-05,0.0011146070901304483
638,568,0.004000000189989805,0.004000000189989805,6.9213863753248e-05,0.0011077820090577006
639,1408,0.004000000189989805,0.004000000189989805,6.901549932081252e-05,0.001090249978005886
640,3671,0.004000000189989805,0.004000000189989805,6.895446858834475e-05,0.0011086160084232688
641,3597,0.004000000189989805,0.004000000189989805,6.782532000215724e-05,0.0010743379825726151
642,1303,0.004000000189989805,0.004000000189989805,6.703186227241531e-05,0.0010589063167572021
643,978,0.004000000189989805,0.004000000189989805,6.62612947053276e-05,0.0010641026310622692
644,4033,0.004000000189989805,0.004000000189989805,6.501007010228932e-05,0.0010536342160776258
645,1713,0.004000000189989805,0.004000000189989805,6.426239269785583e-05,0.0010211268672719598
646,870,0.004000000189989805,0.004000000189989805,6.400299025699496e-05,0.0010127114364877343
647,1283,0.004000000189989805,0.004000000189989805,5.718993998016231e-05,0.0009885833133012056
648,868,0.004000000189989805,0.004000000189989805,5.679321111529134e-05,0.0009241948137059808
649,164,0.004000000189989805,0.004000000189989805,5.25207506143488e-05,0.0008353592711500823
650,988,0.004000000189989805,0.004000000189989805,5.1895141950808465e-05,0.0008308743126690388
651,927,0.004000000189989805,0.004000000189989805,5.1620481826830655e-05,0.0008353525772690773
652,741,0.004000000189989805,0.004000000189989805,4.309081850806251e-05,0.0006838400731794536
653,1453,0.003000000026077032,0.003000000026077032,0.0001541137753520161,0.0028330949135124683
654,3354,0.003000000026077032,0.003000000026077032,0.00015046691987663507,0.002938529010862112
655,2116,0.003000000026077032,0.003000000026077032,0.00011589049972826615,0.002793426625430584
656,2208,0.003000000026077032,0.003000000026077032,0.00011119842383777723,0.0025641098618507385
657,2553,0.003000000026077032,0.003000000026077032,0.00010743713210104033,0.0023101901169866323
658,2584,0.003000000026077032,0.003000000026077032,0.00010433959687361494,0.0019795019179582596
659,1206,0.003000000026077032,0.003000000026077032,0.00010391235264251009,0.0020658571738749743
660,4564,0.003000000026077032,0.003000000026077032,0.00010171508620260283,0.0021263048984110355
661,2327,0.003000000026077032,0.003000000026077032,8.807372796582058e-05,0.001681351917795837
662,685,0.003000000026077032,0.003000000026077032,8.5250852862373e-05,0.001620511175133288
663,3677,0.003000000026077032,0.003000000026077032,8.247375808423385e-05,0.0015662050573155284
664,920,0.003000000026077032,0.003000000026077032,7.904052472440526e-05,0.0015632942086085677
665,767,0.003000000026077032,0.003000000026077032,7.885742525104433e-05,0.0015506476629525423
666,1178,0.003000000026077032,0.003000000026077032,7.746124174445868e-05,0.0016507983673363924
667,3139,0.003000000026077032,0.003000000026077032,7.334900146815926e-05,0.0013873609714210033
668,3947,0.003000000026077032,0.003000000026077032,7.307434134418145e-05,0.0013491830322891474
669,4478,0.003000000026077032,0.003000000026077032,7.071685831760988e-05,0.0014626573538407683
670,2268,0.003000000026077032,0.003000000026077032,6.947326619410887e-05,0.0012701413361355662
671,3831,0.003000000026077032,0.003000000026077032,6.723022670485079e-05,0.0012476628180593252
672,2615,0.003000000026077032,0.003000000026077032,6.619262421736494e-05,0.001213504932820797
673,3792,0.003000000026077032,0.003000000026077032,6.575012230314314e-05,0.0013748990604653955
674,4924,0.003000000026077032,0.003000000026077032,6.559753092005849e-05,0.0012078651925548911
675,3236,0.003000000026077032,0.003000000026077032,6.546020449604839e-05,0.0012405590387061238
676,3180,0.003000000026077032,0.003000000026077032,6.52923554298468e-05,0.0012232931330800056
677,2925,0.003000000026077032,0.003000000026077032,6.484222103608772e-05,0.001315687200985849
678,2236,0.003000000026077032,0.003000000026077032,6.404113810276613e-05,0.0011709696846082807
679,4701,0.003000000026077032,0.003000000026077032,6.376647797878832e-05,0.0011698337038978934
680,4739,0.003000000026077032,0.003000000026077032,6.311797915259376e-05,0.0011793154990300536
681,4942,0.003000000026077032,0.003000000026077032,6.246948032639921e-05,0.001147643313743174
682,3898,0.003000000026077032,0.003000000026077032,6.207275146152824e-05,0.0011445611016824841
683,1644,0.003000000026077032,0.003000000026077032,6.204223609529436e-05,0.0011358368210494518
684,598,0.003000000026077032,0.003000000026077032,6.177520845085382e-05,0.0011755309533327818
685,2307,0.003000000026077032,0.003000000026077032,6.169128755573183e-05,0.0011278829770162702
686,1507,0.003000000026077032,0.003000000026077032,6.105041393311694e-05,0.0011216722195968032
687,4409,0.003000000026077032,0.003000000026077032,6.085204950068146e-05,0.0011441651731729507
688,2748,0.003000000026077032,0.003000000026077032,6.065368506824598e-05,0.0011087511666119099
689,45,0.003000000026077032,0.003000000026077032,6.044006295269355e-05,0.0011068914318457246
690,4890,0.003000000026077032,0.003000000026077032,6.044006295269355e-05,0.0011145627358928323
691,368,0.003000000026077032,0.003000000026077032,5.9844969655387104e-05,0.0010947808623313904
692,58,0.003000000026077032,0.003000000026077032,5.981445428915322e-05,0.0010910292621701956
693,1165,0.003000000026077032,0.003000000026077032,5.958557085250504e-05,0.0010995870688930154
694,1782,0.003000000026077032,0.003000000026077032,5.941772542428225e-05,0.0010959680657833815
695,483,0.003000000026077032,0.003000000026077032,5.921936099184677e-05,0.0010821116156876087
696,632,0.003000000026077032,0.003000000026077032,5.881500328541733e-05,0.0011005622800439596
697,3144,0.003000000026077032,0.003000000026077032,5.859374869032763e-05,0.0010721442522481084
698,2350,0.003000000026077032,0.003000000026077032,5.848693763255142e-05,0.0010692236246541142
699,473,0.003000000026077032,0.003000000026077032,5.797576886834577e-05,0.001091409008949995
700,3340,0.003000000026077032,0.003000000026077032,5.7960511185228825e-05,0.0010997577337548137
701,1701,0.003000000026077032,0.003000000026077032,5.767822221969254e-05,0.0010641573462635279
702,2338,0.003000000026077032,0.003000000026077032,5.74417099414859e-05,0.0010628701420500875
703,3854,0.003000000026077032,0.003000000026077032,5.712127676815726e-05,0.001067653181962669
704,4523,0.003000000026077032,0.003000000026077032,5.6991575547726825e-05,0.0010436160955578089
705,3976,0.003000000026077032,0.003000000026077032,5.693054117728025e-05,0.001040898496285081
706,1605,0.003000000026077032,0.003000000026077032,5.676269574905746e-05,0.0010358912404626608
707,3606,0.003000000026077032,0.003000000026077032,5.6495668104616925e-05,0.0012091795215383172
708,1620,0.003000000026077032,0.003000000026077032,5.642700125463307e-05,0.0010391020914539695
709,918,0.003000000026077032,0.003000000026077032,5.6121825764421374e-05,0.0010360541054978967
710,2753,0.003000000026077032,0.003000000026077032,5.600738586508669e-05,0.001048527890816331
711,3408,0.003000000026077032,0.003000000026077032,5.5969238019315526e-05,0.0010260154958814383
712,4111,0.003000000026077032,0.003000000026077032,5.5877684644656256e-05,0.0010313823586329818
713,2635,0.003000000026077032,0.003000000026077032,5.5435179092455655e-05,0.0010172473266720772
714,3373,0.003000000026077032,0.003000000026077032,5.520629929378629e-05,0.0010066494578495622
715,3901,0.003000000026077032,0.003000000026077032,5.427551150205545e-05,0.0009935630951076746
716,1971,0.003000000026077032,0.003000000026077032,5.410766607383266e-05,0.0009906466584652662
717,1333,0.003000000026077032,0.003000000026077032,5.404663170338608e-05,0.0009895778493955731
718,1832,0.003000000026077032,0.003000000026077032,5.392455932451412e-05,0.0009872784139588475
719,3424,0.003000000026077032,0.003000000026077032,5.385589611250907e-05,0.0010009718826040626
720,341,0.003000000026077032,0.003000000026077032,5.364990283851512e-05,0.0010224313009530306
721,2983,0.003000000026077032,0.003000000026077032,5.312347275321372e-05,0.0009786230511963367
722,3148,0.003000000026077032,0.003000000026077032,5.307006722432561e-05,0.0009786949958652258
723,4680,0.003000000026077032,0.003000000026077032,5.2925108320778236e-05,0.0009851405629888177
724,720,0.003000000026077032,0.003000000026077032,5.2780153055209666e-05,0.0009632884757593274
725,3486,0.003000000026077032,0.003000000026077032,5.1704406359931454e-05,0.0009487333591096103
726,1607,0.003000000026077032,0.003000000026077032,5.166625851416029e-05,0.0009524404886178672
727,4972,0.003000000026077032,0.003000000026077032,5.1612852985272184e-05,0.000946445856243372
728,4430,0.003000000026077032,0.003000000026077032,5.121612412040122e-05,0.0009662177180871367
729,5075,0.003000000026077032,0.003000000026077032,5.1200866437284276e-05,0.0009375489316880703
730,1446,0.003000000026077032,0.003000000026077032,5.051421976531856e-05,0.0009568718378432095
731,1715,0.003000000026077032,0.003000000026077032,5.046081423643045e-05,0.000920367194339633
732,196,0.003000000026077032,0.003000000026077032,5.0399779865983874e-05,0.0009250477887690067
733,199,0.003000000026077032,0.003000000026077032,5.0155638746218756e-05,0.0009143687784671783
734,3126,0.003000000026077032,0.003000000026077032,4.9552916607353836e-05,0.0009547554072923958
735,2914,0.003000000026077032,0.003000000026077032,4.930114664603025e-05,0.0009367481688968837
736,1002,0.003000000026077032,0.003000000026077032,4.917144906357862e-05,0.0009005630854517221
737,4606,0.003000000026077032,0.003000000026077032,4.917144906357862e-05,0.0008970500202849507
738,362,0.003000000026077032,0.003000000026077032,4.904174784314819e-05,0.0009380902047269046
739,1118,0.003000000026077032,0.003000000026077032,4.901886131847277e-05,0.0009014856186695397
740,4180,0.003000000026077032,0.003000000026077032,4.8759458877611905e-05,0.0008904488640837371
741,701,0.003000000026077032,0.003000000026077032,4.585266287904233e-05,0.0008451373432762921
742,933,0.003000000026077032,0.003000000026077032,4.5196531573310494e-05,0.0008298647589981556
743,846,0.003000000026077032,0.003000000026077032,4.492950392886996e-05,0.0008237956208176911
744,3075,0.003000000026077032,0.003000000026077032,4.4845579395769164e-05,0.0008180939476005733
745,1932,0.003000000026077032,0.003000000026077032,4.447174069355242e-05,0.0008114968077279627
746,2876,0.003000000026077032,0.003000000026077032,4.440307748154737e-05,0.0008201482705771923
747,2465,0.003000000026077032,0.003000000026077032,4.438781616045162e-05,0.0008282302296720445
748,1190,0.003000000026077032,0.003000000026077032,4.425048973644152e-05,0.0008115444798022509
749,1954,0.003000000026077032,0.003000000026077032,4.420471304911189e-05,0.0008068630122579634
750,4515,0.003000000026077032,0.003000000026077032,4.3724059651140124e-05,0.0007991781458258629
751,1626,0.003000000026077032,0.003000000026077032,4.2938230762956664e-05,0.0007930572028271854
752,3666,0.003000000026077032,0.003000000026077032,4.2587278585415334e-05,0.0007872767164371908
753,3605,0.003000000026077032,0.003000000026077032,4.257964974385686e-05,0.0007882048957981169
754,1412,0.003000000026077032,0.003000000026077032,4.2007446609204635e-05,0.0007660179398953915
755,5090,0.003000000026077032,0.003000000026077032,3.8703918107785285e-05,0.0007078413036651909
756,4432,0.003000000026077032,0.003000000026077032,3.857422052533366e-05,0.0007059302879497409
757,3565,0.003000000026077032,0.003000000026077032,3.841400030069053e-05,0.0007020256016403437
758,4693,0.003000000026077032,0.003000000026077032,3.8375856092898175e-05,0.0007183589623309672
759,1563,0.0020000000949949026,0.0020000000949949026,0.00030767821590416133,0.008655581623315811
760,4167,0.0020000000949949026,0.0020000000949949026,0.00016485595551785082,0.004487526603043079
761,4776,0.0020000000949949026,0.0020000000949949026,0.00012402344145812094,0.0033779034856706858
762,1777,0.0020000000949949026,0.0020000000949949026,0.00011680603347485885,0.003180278465151787
763,2825,0.0020000000949949026,0.0020000000949949026,0.00010662841668818146,0.0027581765316426754
764,4814,0.0020000000949949026,0.0020000000949949026,0.00010556030611041933,0.0027611053083091974
765,5008,0.0020000000949949026,0.0020000000949949026,0.00010202026169281453,0.002732386812567711
766,2920,0.0020000000949949026,0.0020000000949949026,9.43450941122137e-05,0.002299647778272629
767,2355,0.0020000000949949026,0.0020000000949949026,9.205627429764718e-05,0.0022092857398092747
768,4801,0.0020000000949949026,0.0020000000949949026,8.758544572629035e-05,0.0019599469378590584
769,4138,0.0020000000949949026,0.0020000000949949026,7.70950282458216e-05,0.0020159746054559946
770,3083,0.0020000000949949026,0.0020000000949949026,7.139587251003832e-05,0.0016626263968646526
771,3028,0.0020000000949949026,0.0020000000949949026,6.884765753056854e-05,0.001614514971151948
772,3173,0.0020000000949949026,0.0020000000949949026,6.411743379430845e-05,0.0015148683451116085
773,975,0.0020000000949949026,0.0020000000949949026,6.379700062097982e-05,0.0015033666277304292
774,3282,0.0020000000949949026,0.0020000000949949026,6.150818080641329e-05,0.0014565691817551851
775,1477,0.0020000000949949026,0.0020000000949949026,6.118774763308465e-05,0.0014401921071112156
776,4601,0.0020000000949949026,0.0020000000949949026,6.050109732314013e-05,0.0014010971644893289
777,694,0.0020000000949949026,0.0020000000949949026,6.0379028582246974e-05,0.0014376991894096136
778,4485,0.0020000000949949026,0.0020000000949949026,5.540466372622177e-05,0.001238895347341895
779,3543,0.0020000000949949026,0.0020000000949949026,5.4840089433128014e-05,0.0012744470732286572
780,1132,0.0020000000949949026,0.0020000000949949026,5.4504394938703626e-05,0.0012190839042887092
781,789,0.0020000000949949026,0.0020000000949949026,5.3527830459643155e-05,0.0011963536962866783
782,2602,0.0020000000949949026,0.0020000000949949026,5.184936526347883e-05,0.0011599644785746932
783,3332,0.0020000000949949026,0.0020000000949949026,5.1269529649289325e-05,0.0011454119812697172
784,1499,0.0020000000949949026,0.0020000000949949026,5.062866330263205e-05,0.0011333131697028875
785,1009,0.0020000000949949026,0.0020000000949949026,5.018615775043145e-05,0.0011971706990152597
786,2997,0.0020000000949949026,0.0020000000949949026,5.00335700053256e-05,0.0012046147603541613
787,4076,0.0020000000949949026,0.0020000000949949026,4.968261782778427e-05,0.001122347661294043
788,5013,0.0020000000949949026,0.0020000000949949026,4.962158345733769e-05,0.0011317894095554948
789,2261,0.0020000000949949026,0.0020000000949949026,4.9468995712231845e-05,0.0011116348905488849
790,1444,0.0020000000949949026,0.0020000000949949026,4.862976129516028e-05,0.0010863456409424543
791,498,0.0020000000949949026,0.0020000000949949026,4.821777474717237e-05,0.001077415538020432
792,4609,0.0020000000949949026,0.0020000000949949026,4.7912599256960675e-05,0.0010757719865068793
793,3879,0.0020000000949949026,0.0020000000949949026,4.775237903231755e-05,0.0011550553608685732
794,1794,0.0020000000949949026,0.0020000000949949026,4.748535138787702e-05,0.0010690562194213271
795,4988,0.0020000000949949026,0.0020000000949949026,4.7470093704760075e-05,0.0010627965675666928
796,1970,0.0020000000949949026,0.0020000000949949026,4.743957470054738e-05,0.001063011703081429
797,3740,0.0020000000949949026,0.0020000000949949026,4.695129246101715e-05,0.0010713731171563268
798,2282,0.0020000000949949026,0.0020000000949949026,4.67987047159113e-05,0.001066389842890203
799,2901,0.0020000000949949026,0.0020000000949949026,4.653930591302924e-05,0.0010402621701359749
800,973,0.0020000000949949026,0.0020000000949949026,4.6401975851040334e-05,0.0010465412633493543
801,115,0.0020000000949949026,0.0020000000949949026,4.623413042281754e-05,0.0010329565266147256
802,1272,0.0020000000949949026,0.0020000000949949026,4.62188727397006e-05,0.0010447787353768945
803,4516,0.0020000000949949026,0.0020000000949949026,4.611206168192439e-05,0.0011357205221429467
804,2456,0.0020000000949949026,0.0020000000949949026,4.606628499459475e-05,0.0010355229023844004
805,674,0.0020000000949949026,0.0020000000949949026,4.6051023673499e-05,0.0010292233200743794
806,3156,0.0020000000949949026,0.0020000000949949026,4.5913697249488905e-05,0.001025845413096249
807,4551,0.0020000000949949026,0.0020000000949949026,4.57763671875e-05,0.0010358153376728296
808,2709,0.0020000000949949026,0.0020000000949949026,4.492187508731149e-05,0.0010164276463910937
809,2960,0.0020000000949949026,0.0020000000949949026,4.464721860131249e-05,0.0010006437078118324
810,3646,0.0020000000949949026,0.0020000000949949026,4.3991087295580655e-05,0.0010169359156861901
811,4169,0.0020000000949949026,0.0020000000949949026,4.394531424622983e-05,0.000981710385531187
812,4053,0.0020000000949949026,0.0020000000949949026,4.379272286314517e-05,0.0009823936270549893
813,2365,0.0020000000949949026,0.0020000000949949026,4.367065412225202e-05,0.0009789593750610948
814,3299,0.0020000000949949026,0.0020000000949949026,4.3655396439135075e-05,0.0009752879850566387
815,4218,0.0020000000949949026,0.0020000000949949026,4.3640135118039325e-05,0.0009988555684685707
816,4685,0.0020000000949949026,0.0020000000949949026,4.360961975180544e-05,0.0009951634565368295
817,2752,0.0020000000949949026,0.0020000000949949026,4.331970194471069e-05,0.0009707292192615569
818,1087,0.0020000000949949026,0.0020000000949949026,4.2938230762956664e-05,0.0009595754090696573
819,887,0.0020000000949949026,0.0020000000949949026,4.292297307983972e-05,0.0009597446187399328
820,551,0.0020000000949949026,0.0020000000949949026,4.2892457713605836e-05,0.0009607948595657945
821,478,0.0020000000949949026,0.0020000000949949026,4.2785643017850816e-05,0.0009932261891663074
822,2608,0.0020000000949949026,0.0020000000949949026,4.266357427695766e-05,0.000962949066888541
823,494,0.0020000000949949026,0.0020000000949949026,4.263305527274497e-05,0.0010071045253425837
824,4074,0.0020000000949949026,0.0020000000949949026,4.260253990651108e-05,0.0009523817570880055
825,459,0.0020000000949949026,0.0020000000949949026,4.2587278585415334e-05,0.0009513283148407936
826,4677,0.0020000000949949026,0.0020000000949949026,4.231262209941633e-05,0.0009456800180487335
827,259,0.0020000000949949026,0.0020000000949949026,4.2175292037427425e-05,0.0009586853557266295
828,4269,0.0020000000949949026,0.0020000000949949026,4.203796561341733e-05,0.0009390585473738611
829,1420,0.0020000000949949026,0.0020000000949949026,4.193115091766231e-05,0.0009509987430647016
830,1559,0.0020000000949949026,0.0020000000949949026,4.1847230022540316e-05,0.0009717087377794087
831,3480,0.0020000000949949026,0.0020000000949949026,4.180908217676915e-05,0.0009365342557430267
832,3795,0.0020000000949949026,0.0020000000949949026,4.179382449365221e-05,0.0009361690608784556
833,3087,0.0020000000949949026,0.0020000000949949026,4.177856317255646e-05,0.0009437900152988732
834,3189,0.0020000000949949026,0.0020000000949949026,4.154968337388709e-05,0.0009288146975450218
835,2151,0.0020000000949949026,0.0020000000949949026,4.118346987525001e-05,0.0009217319893650711
836,285,0.0020000000949949026,0.0020000000949949026,4.116821219213307e-05,0.000931582588236779
837,4743,0.0020000000949949026,0.0020000000949949026,4.0954590076580644e-05,0.0009160671033896506
838,147,0.0020000000949949026,0.0020000000949949026,4.090881338925101e-05,0.0009154425351880491
839,4437,0.0020000000949949026,0.0020000000949949026,4.083252133568749e-05,0.0009213945013470948
840,76,0.0020000000949949026,0.0020000000949949026,4.075622564414516e-05,0.0009166673407889903
841,519,0.0020000000949949026,0.0020000000949949026,4.069519127369858e-05,0.0009160500485450029
842,4541,0.0020000000949949026,0.0020000000949949026,4.0618895582156256e-05,0.0009164777002297342
843,1839,0.0020000000949949026,0.0020000000949949026,4.055786121170968e-05,0.0009187982068397105
844,4093,0.0020000000949949026,0.0020000000949949026,4.048156915814616e-05,0.000904733024071902
845,698,0.0020000000949949026,0.0020000000949949026,4.037475446239114e-05,0.0009034730028361082
846,1554,0.0020000000949949026,0.0020000000949949026,4.030609125038609e-05,0.000932789989747107
847,246,0.0020000000949949026,0.0020000000949949026,4.0283204725710675e-05,0.0009004545281641185
848,4550,0.0020000000949949026,0.0020000000949949026,4.008484029327519e-05,0.0008991329814307392
849,3481,0.0020000000949949026,0.0020000000949949026,3.988647586083971e-05,0.0008943859720602632
850,3660,0.0020000000949949026,0.0020000000949949026,3.962707341997884e-05,0.000886329507920891
851,2308,0.0020000000949949026,0.0020000000949949026,3.9566039049532264e-05,0.000884592067450285
852,1180,0.0020000000949949026,0.0020000000949949026,3.955078136641532e-05,0.0008835491607896984
853,4901,0.0020000000949949026,0.0020000000949949026,3.9428712625522166e-05,0.0008815699839033186
854,2297,0.0020000000949949026,0.0020000000949949026,3.9398193621309474e-05,0.0008834013133309782
855,2937,0.0020000000949949026,0.0020000000949949026,3.936004577553831e-05,0.000914818374440074
856,1978,0.0020000000949949026,0.0020000000949949026,3.9245605876203626e-05,0.0008844122057780623
857,1941,0.0020000000949949026,0.0020000000949949026,3.9230348193086684e-05,0.0008893953636288643
858,2400,0.0020000000949949026,0.0020000000949949026,3.91693101846613e-05,0.0008792912703938782
859,1656,0.0020000000949949026,0.0020000000949949026,3.9154052501544356e-05,0.0008802143856883049
860,1066,0.0020000000949949026,0.0020000000949949026,3.890991138177924e-05,0.0008696317672729492
861,2435,0.0020000000949949026,0.0020000000949949026,3.8894653698662296e-05,0.0008698210585862398
862,1867,0.0020000000949949026,0.0020000000949949026,3.881835800711997e-05,0.0008718023309484124
863,315,0.0020000000949949026,0.0020000000949949026,3.8772581319790334e-05,0.0008663639309816062
864,4266,0.0020000000949949026,0.0020000000949949026,3.874206595355645e-05,0.000875242636539042
865,1098,0.0020000000949949026,0.0020000000949949026,3.865051257889718e-05,0.0008810865110717714
866,4634,0.0020000000949949026,0.0020000000949949026,3.865051257889718e-05,0.000863654597196728
867,334,0.0020000000949949026,0.0020000000949949026,3.855895920423791e-05,0.0008667372749187052
868,1660,0.0020000000949949026,0.0020000000949949026,3.848266715067439e-05,0.000862562155816704
869,1918,0.0020000000949949026,0.0020000000949949026,3.820800702669658e-05,0.0008535906090401113
870,864,0.0020000000949949026,0.0020000000949949026,3.814697265625e-05,0.0008534013177268207
871,909,0.0020000000949949026,0.0020000000949949026,3.790283153648488e-05,0.0008481094846501946
872,524,0.0020000000949949026,0.0020000000949949026,3.782653948292136e-05,0.0008462353725917637
873,2417,0.0020000000949949026,0.0020000000949949026,3.755950820050202e-05,0.000852012715768069
874,308,0.0020000000949949026,0.0020000000949949026,3.662109520519152e-05,0.0008245172793976963
875,4309,0.0020000000949949026,0.0020000000949949026,3.6453246138989925e-05,0.0008144897292368114
876,5006,0.0020000000949949026,0.0020000000949949026,3.640746945166029e-05,0.0008158069686032832
877,830,0.0020000000949949026,0.0020000000949949026,3.625488170655444e-05,0.0008105075685307384
878,2390,0.0020000000949949026,0.0020000000949949026,3.6201476177666336e-05,0.0008172267116606236
879,2188,0.0020000000949949026,0.0020000000949949026,3.614807064877823e-05,0.0008083427674137056
880,4652,0.0020000000949949026,0.0020000000949949026,3.608703627833165e-05,0.0008100338745862246
881,5105,0.0020000000949949026,0.0020000000949949026,3.578186078811996e-05,0.0007997838547453284
882,2450,0.0020000000949949026,0.0020000000949949026,3.5659788409247994e-05,0.0008004690753296018
883,1262,0.0020000000949949026,0.0020000000949949026,3.539276076480746e-05,0.0008024531998671591
884,148,0.0020000000949949026,0.0020000000949949026,3.536987424013205e-05,0.0007901529315859079
885,1065,0.0020000000949949026,0.0020000000949949026,3.5308836231706664e-05,0.000793789338786155
886,1555,0.0020000000949949026,0.0020000000949949026,3.527832086547278e-05,0.0007905546808615327
887,2367,0.0020000000949949026,0.0020000000949949026,3.5247801861260086e-05,0.0007897150935605168
888,4049,0.0020000000949949026,0.0020000000949949026,3.5247801861260086e-05,0.0007885865634307265
889,4029,0.0020000000949949026,0.0020000000949949026,3.520202517393045e-05,0.0007864444050937891
890,4193,0.0020000000949949026,0.0020000000949949026,3.488159200060181e-05,0.0007793537806719542
891,2424,0.0020000000949949026,0.0020000000949949026,3.465270856395364e-05,0.0007740890141576529
892,2616,0.0020000000949949026,0.0020000000949949026,3.4606931876624e-05,0.0007735664257779717
893,3925,0.0020000000949949026,0.0020000000949949026,3.4561158827273175e-05,0.0007741376175545156
894,101,0.0020000000949949026,0.0020000000949949026,3.4378052077954635e-05,0.0007687511970289052
895,2724,0.0020000000949949026,0.0020000000949949026,3.4332275390625e-05,0.0007669249316677451
896,2298,0.0020000000949949026,0.0020000000949949026,3.425597969908267e-05,0.0007680488051846623
897,214,0.0020000000949949026,0.0020000000949949026,3.416442996240221e-05,0.0007655613007955253
898,557,0.0020000000949949026,0.0020000000949949026,3.396606552996673e-05,0.0007590024033561349
899,938,0.0020000000949949026,0.0020000000949949026,3.382110662641935e-05,0.0007894826703704894
900,1316,0.0020000000949949026,0.0020000000949949026,3.359985203132965e-05,0.0007506879628635943
901,186,0.0020000000949949026,0.0020000000949949026,3.3500669815111905e-05,0.0007507674745284021
902,1878,0.0020000000949949026,0.0020000000949949026,3.347778329043649e-05,0.000748117221519351
903,1288,0.0020000000949949026,0.0020000000949949026,3.339385875733569e-05,0.0007681750576011837
904,3590,0.0020000000949949026,0.0020000000949949026,3.338622991577722e-05,0.0007466034730896354
905,1710,0.0020000000949949026,0.0020000000949949026,3.327941885800101e-05,0.0007435375591740012
906,3956,0.0020000000949949026,0.0020000000949949026,3.302002005511895e-05,0.0007416310254484415
907,1772,0.0020000000949949026,0.0020000000949949026,3.2989501050906256e-05,0.0007398964371532202
908,725,0.0020000000949949026,0.0020000000949949026,3.2638548873364925e-05,0.0007452929858118296
909,2693,0.0020000000949949026,0.0020000000949949026,3.249358996981755e-05,0.0007388563826680183
910,766,0.0020000000949949026,0.0020000000949949026,3.2386778912041336e-05,0.0007304575410671532
911,905,0.0020000000949949026,0.0020000000949949026,3.2371521228924394e-05,0.0007262264261953533
912,3316,0.0020000000949949026,0.0020000000949949026,3.225708132958971e-05,0.0007354896515607834
913,931,0.0020000000949949026,0.0020000000949949026,3.2119751267600805e-05,0.0007176956278271973
914,2929,0.0020000000949949026,0.0020000000949949026,3.207397458027117e-05,0.0007186072180047631
915,3110,0.0020000000949949026,0.0020000000949949026,3.189086783095263e-05,0.0007131723687052727
916,3454,0.0020000000949949026,0.0020000000949949026,3.1776427931617945e-05,0.0007370386156253517
917,3104,0.0020000000949949026,0.0020000000949949026,3.175354140694253e-05,0.000719359319191426
918,1904,0.0020000000949949026,0.0020000000949949026,3.172302240272984e-05,0.0007091510924510658
919,1464,0.0020000000949949026,0.0020000000949949026,3.131103585474193e-05,0.0007000507903285325
920,1769,0.0020000000949949026,0.0020000000949949026,3.125000148429535e-05,0.0006980724865570664
921,4802,0.0020000000949949026,0.0020000000949949026,3.110504258074798e-05,0.00070545932976529
922,2530,0.0020000000949949026,0.0020000000949949026,3.108978125965223e-05,0.0007002445636317134
923,1502,0.0020000000949949026,0.0020000000949949026,3.105163705185987e-05,0.0007041371427476406
924,256,0.0020000000949949026,0.0020000000949949026,3.083038245677017e-05,0.0006950839888304472
925,794,0.0020000000949949026,0.0020000000949949026,3.060913149965927e-05,0.0006838137051090598
926,3701,0.0020000000949949026,0.0020000000949949026,3.041839590878226e-05,0.0007031905115582049
927,2545,0.0020000000949949026,0.0020000000949949026,3.0021667043911293e-05,0.0006708290311507881
928,1458,0.0020000000949949026,0.0020000000949949026,2.9975890356581658e-05,0.000673130911309272
929,904,0.0020000000949949026,0.0020000000949949026,2.9487609936040826e-05,0.0006641814252361655
930,1187,0.0020000000949949026,0.0020000000949949026,2.9449462090269662e-05,0.0006629280978813767
