rank,feature_id,frequency_score,active_ratio,mean_activation,std_activation,blacklisted
70,2706,0.9890000224113464,0.9890000224113464,0.19379940629005432,0.17931540310382843,0
71,1220,0.9890000224113464,0.9890000224113464,0.16210918128490448,0.14565563201904297,0
72,4425,0.9890000224113464,0.9890000224113464,0.14749546349048615,0.09517798572778702,0
73,3503,0.9890000224113464,0.9890000224113464,0.14242197573184967,0.09990708529949188,0
74,196,0.9879999756813049,0.9879999756813049,0.2555868923664093,0.2534531354904175,0
75,3677,0.9879999756813049,0.9879999756813049,0.23538562655448914,0.19307275116443634,0
76,1288,0.9879999756813049,0.9879999756813049,0.16965557634830475,0.1305140107870102,0
77,3510,0.9879999756813049,0.9879999756813049,0.16885331273078918,0.11355748027563095,0
78,681,0.9879999756813049,0.9879999756813049,0.15905313193798065,0.12135013192892075,0
79,2257,0.9879999756813049,0.9879999756813049,0.0877445861697197,0.05877895653247833,0
80,3467,0.9869999885559082,0.9869999885559082,0.2361188381910324,0.17253120243549347,0
81,5106,0.9869999885559082,0.9869999885559082,0.23141376674175262,0.17798419296741486,0
82,2674,0.9869999885559082,0.9869999885559082,0.21315857768058777,0.13785408437252045,0
83,4258,0.9869999885559082,0.9869999885559082,0.20942820608615875,0.157594695687294,0
84,4227,0.9869999885559082,0.9869999885559082,0.20525868237018585,0.15300187468528748,0
85,96,0.9869999885559082,0.9869999885559082,0.14372295141220093,0.10219469666481018,0
86,2424,0.9869999885559082,0.9869999885559082,0.11677683889865875,0.08147304505109787,0
87,725,0.9869999885559082,0.9869999885559082,0.10813067108392715,0.07643663138151169,0
88,2233,0.9860000014305115,0.9860000014305115,0.30639633536338806,0.19346798956394196,0
89,1832,0.9860000014305115,0.9860000014305115,0.2521670162677765,0.2940293550491333,0
90,541,0.9860000014305115,0.9860000014305115,0.13656319677829742,0.08394954353570938,0
91,4432,0.9860000014305115,0.9860000014305115,0.12759283185005188,0.08425610512495041,0
92,1951,0.9850000143051147,0.9850000143051147,0.26123377680778503,0.22902798652648926,0
93,576,0.9850000143051147,0.9850000143051147,0.20784693956375122,0.16658756136894226,0
94,3903,0.9850000143051147,0.9850000143051147,0.14865003526210785,0.10425402969121933,0
95,4444,0.9850000143051147,0.9850000143051147,0.1336490362882614,0.1018359363079071,0
96,3382,0.984000027179718,0.984000027179718,0.41280168294906616,0.35310760140419006,0
97,1146,0.984000027179718,0.984000027179718,0.3250868022441864,0.328736811876297,0
98,4728,0.984000027179718,0.984000027179718,0.2210257202386856,0.14206041395664215,0
99,2909,0.984000027179718,0.984000027179718,0.20794616639614105,0.16291633248329163,0
100,4890,0.984000027179718,0.984000027179718,0.2066190391778946,0.17650552093982697,0
101,664,0.984000027179718,0.984000027179718,0.18669243156909943,0.126881405711174,0
102,4002,0.984000027179718,0.984000027179718,0.1293874979019165,0.08818720281124115,0
103,4976,0.984000027179718,0.984000027179718,0.0904899463057518,0.05800558626651764,0
